C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_37_689.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_37_689.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_37_689.jpg, 0, 1, 0, 30.18729
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_37_702.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_37_702.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_37_702.jpg, 0, 1, 0, 30.18287
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_37_715.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_37_715.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_37_715.jpg, 0, 1, 0, 30.18757
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_37_736.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_37_736.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_37_736.jpg, 0, 1, 0, 30.18747
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_37_766.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_37_766.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_37_766.jpg, 0, 1, 0, 30.18887
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_37_780.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_37_780.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_37_780.jpg, 0, 1, 0, 30.18924
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_37_803.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_37_803.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_37_803.jpg, 0, 1, 0, 30.18953
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_37_836.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_37_836.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_37_836.jpg, 0, 1, 0, 30.18988
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_37_851.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_37_851.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_37_851.jpg, 0, 1, 0, 30.18999
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_37_865.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_37_865.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_37_865.jpg, 0, 1, 0, 30.19014
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_37_887.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_37_887.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_37_887.jpg, 0, 1, 0, 30.19017
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_37_918.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_37_918.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_37_918.jpg, 0, 1, 0, 30.19024
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_37_933.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_37_933.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_37_933.jpg, 0, 1, 0, 30.19025
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_37_947.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_37_947.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_37_947.jpg, 0, 1, 0, 30.19027
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_37_969.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_37_969.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_37_969.jpg, 0, 1, 0, 30.19029
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_000.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_000.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_000.jpg, 0, 1, 0, 30.1904
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_013.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_013.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_013.jpg, 0, 1, 0, 30.19016
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_027.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_027.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_027.jpg, 0, 1, 0, 30.19027
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_049.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_049.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_049.jpg, 0.2423425, 1, 0, 30.19033
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_081.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_081.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_081.jpg, 0.2423425, 1, 0, 30.17362
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_094.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_094.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_094.jpg, 0.2423425, 1, 0, 30.16809
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_109.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_109.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_109.jpg, 0.2423425, 1, 0, 30.17542
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_134.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_134.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_134.jpg, 0, 1, 0, 30.17654
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_164.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_164.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_164.jpg, 0, 1, 0, 30.18707
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_178.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_178.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_178.jpg, 0, 1, 0, 30.1898
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_190.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_190.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_190.jpg, 0, 1, 0, 30.18913
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_214.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_214.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_214.jpg, 0, 1, 0, 30.18976
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_247.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_247.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_247.jpg, 0, 1, 0, 30.18977
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_262.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_262.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_262.jpg, 0, 1, 0, 30.18999
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_277.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_277.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_277.jpg, 0, 1, 0, 30.19005
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_303.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_303.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_303.jpg, 0, 1, 0, 30.19013
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_333.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_333.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_333.jpg, 0, 1, 0, 30.19017
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_348.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_348.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_348.jpg, 0, 1, 0, 30.1902
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_359.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_359.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_359.jpg, 0, 1, 0, 30.19024
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_372.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_372.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_372.jpg, 0, 1, 0, 30.19048
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_393.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_393.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_393.jpg, 0, 1, 0, 30.19038
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_424.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_424.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_424.jpg, 0, 1, 0, 30.18993
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_437.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_437.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_437.jpg, 0, 1, 0, 30.19053
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_451.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_451.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_451.jpg, 0, 1, 0, 30.1897
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_471.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_471.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_471.jpg, 0, 1, 0, 30.19009
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_503.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_503.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_503.jpg, 0, 1, 0, 30.19
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_517.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_517.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_517.jpg, 0, 1, 0, 30.19006
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_531.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_531.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_531.jpg, 0, 1, 0, 30.1901
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_557.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_557.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_557.jpg, 0, 1, 0, 30.1901
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_587.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_587.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_587.jpg, 0, 1, 0, 30.19014
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_602.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_602.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_602.jpg, 0, 1, 0, 30.19055
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_615.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_615.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_615.jpg, 0, 1, 0, 30.19028
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_638.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_638.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_638.jpg, 0, 1, 0, 30.18995
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_671.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_671.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_671.jpg, 0, 1, 0, 30.1903
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_684.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_684.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_684.jpg, 0, 1, 0, 30.18968
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_698.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_698.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_698.jpg, 0, 1, 0, 30.18987
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_722.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_722.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_722.jpg, 0, 1, 0, 30.18991
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_751.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_751.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_751.jpg, 0, 1, 0, 30.18998
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_764.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_764.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_764.jpg, 0, 1, 0, 30.18999
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_778.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_778.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_778.jpg, 0, 1, 0, 30.19004
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_792.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_792.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_792.jpg, 0, 1, 0, 30.19002
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_816.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_816.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_816.jpg, 0, 1, 0, 30.19006
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_847.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_847.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_847.jpg, 0, 1, 0, 30.19005
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_860.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_860.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_860.jpg, 0, 1, 0, 30.19006
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_874.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_874.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_874.jpg, 0, 1, 0, 30.19005
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_897.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_897.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_897.jpg, 0, 1, 0, 30.19007
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_927.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_927.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_927.jpg, 0, 1, 0, 30.19006
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_942.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_942.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_942.jpg, 0, 1, 0, 30.19006
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_956.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_956.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_956.jpg, 0, 1, 0, 30.19006
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_38_978.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_38_978.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_38_978.jpg, 0, 1, 0, 30.19005
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_39_007.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_39_007.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_39_007.jpg, 0, 1, 0, 30.19007
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_39_019.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_39_019.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_39_019.jpg, 0, 1, 0, 30.19004
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_39_031.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_39_031.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_39_031.jpg, 0, 1, 0, 30.19006
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_39_055.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_39_055.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_39_055.jpg, 0, 1, 0, 30.19004
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_39_085.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_39_085.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_39_085.jpg, 0, 1, 0, 30.19007
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_39_101.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_39_101.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_39_101.jpg, 0, 1, 0, 30.19004
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_39_117.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_39_117.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_39_117.jpg, 0, 1, 0, 30.19006
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_39_142.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_39_142.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_39_142.jpg, 0, 1, 0, 30.19006
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_39_172.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_39_172.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_39_172.jpg, 0, 1, 0, 30.19004
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_39_186.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_39_186.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_39_186.jpg, 0, 1, 0, 30.18956
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_39_199.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_39_199.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_39_199.jpg, 0, 1, 0, 30.19025
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_39_215.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_39_215.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_39_215.jpg, 0, 1, 0, 30.19033
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_39_240.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_39_240.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_39_240.jpg, 0, 1, 0, 30.19024
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_39_269.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_39_269.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_39_269.jpg, 0, 1, 0, 30.19024
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_39_283.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_39_283.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_39_283.jpg, 0, 1, 0, 30.19023
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_39_297.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_39_297.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_39_297.jpg, 0, 1, 0, 30.1902
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_39_311.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_39_311.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_39_311.jpg, 0, 1, 0, 30.19018
C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\center_2016_12_03_14_24_39_334.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\left_2016_12_03_14_24_39_334.jpg, C:\Users\mike.qi\Downloads\simulator-windows-64\IMG\right_2016_12_03_14_24_39_334.jpg, 0, 1, 0, 30.19018
